Country,Year,life_expectancy,gdp_per_capita,health_expenditure,pop_65plus,school_enrollment,pm25_pollution,fertility_rate,Region,IncomeGroup
ML,2000,50.605,304.652870194271,5.4663372,3.2229962556958,15.6529197692871,65.0230304328187,6.886,Sub-Saharan Africa ,Low income
ML,2003,52.632,441.910358475095,5.05061436,3.03435447741044,19.7679595947266,63.6958519756611,6.783,Sub-Saharan Africa ,Low income
ML,2004,53.253,495.006294680645,5.21768713,2.98065035216043,21.5015201568604,63.1874536293344,6.741,Sub-Saharan Africa ,Low income
ML,2005,53.792,548.730382842725,5.19517279,2.94041927009326,23.2651901245117,62.9742309685626,6.708,Sub-Saharan Africa ,Low income
ML,2006,54.305,586.985415515264,5.4559021,2.91360926029365,25.1828804016113,63.4675247606838,6.677,Sub-Saharan Africa ,Low income
ML,2007,54.756,670.853394973479,5.2530427,2.89236058479397,27.6904392242432,64.6438551699259,6.647,Sub-Saharan Africa ,Low income
ML,2008,55.187,767.19483895009,5.02688074,2.87155307963288,31.0381298065186,66.0478983611385,6.624,Sub-Saharan Africa ,Low income
ML,2009,55.588,787.482564287398,5.21225691,2.84602315623779,34.0355415344238,67.2243304991712,6.592,Sub-Saharan Africa ,Low income
ML,2010,55.993,797.151541135109,4.67867136,2.81205037403737,36.7189206176726,67.7178277488734,6.579,Sub-Saharan Africa ,Low income
ML,2011,56.367,938.292902583696,4.01485014,2.7749265538929,38.7492137225876,62.4509373481651,6.545,Sub-Saharan Africa ,Low income
ML,2013,57.052,901.920957644831,3.96408582,2.7108215158238,39.2758121397099,51.3368303515499,6.491,Sub-Saharan Africa ,Low income
ML,2014,57.482,947.915033288325,4.48158312,2.6696747242889,41.2349114693214,56.4785819386307,6.441,Sub-Saharan Africa ,Low income
ML,2015,57.852,838.11986940103,4.11143351,2.63327015909517,38.9892238642006,74.1479908356132,6.385,Sub-Saharan Africa ,Low income
ML,2016,58.286,872.468587171653,3.77377558,2.60453577129353,40.0999948578594,66.1872302945193,6.319,Sub-Saharan Africa ,Low income
ML,2017,58.562,924.057531692284,3.67425752,2.57634749650993,38.5485805738327,66.774344334826,6.251,Sub-Saharan Africa ,Low income
ML,2018,58.873,996.379292136901,3.73251104,2.54869997130177,37.9832691019192,63.6849309047317,6.118,Sub-Saharan Africa ,Low income
MM,2000,60.357,196.619580625284,2.00781965,5.00086099085685,39.3193206787109,39.5272329221873,2.813,East Asia & Pacific,Lower middle income
MM,2001,60.64,141.525660705722,2.16208982,5.03500475523457,40.303840637207,39.7428390610683,2.793,East Asia & Pacific,Lower middle income
MM,2002,60.925,146.598390364449,2.59446764,5.06515600564822,41.8484497070312,40.1768875885917,2.765,East Asia & Pacific,Lower middle income
MM,2003,61.196,224.292688912409,2.3959713,5.09178487846221,42.1795806884766,40.6510344092112,2.68,East Asia & Pacific,Lower middle income
MM,2004,61.443,224.508811413327,2.33253765,5.1145162113586,45.0282783508301,40.9869354273807,2.588,East Asia & Pacific,Lower middle income
MM,2005,61.72,252.685193060728,2.3447094,5.13423576044411,45.6932487487793,41.0062465475539,2.515,East Asia & Pacific,Lower middle income
MM,2006,62.026,303.495087119254,2.26559186,5.15260231918773,47.5437698364258,40.5461049761885,2.471,East Asia & Pacific,Lower middle income
MM,2007,62.367,419.375780725042,2.03606868,5.17140213256537,47.3708114624023,39.5962241482972,2.447,East Asia & Pacific,Lower middle income
MM,2008,56.364,658.442487229705,2.12175322,5.18567235315122,49.9790115356445,38.2071243111665,2.404,East Asia & Pacific,Lower middle income
MM,2009,63.095,758.442935789255,2.17283702,5.20709432683321,49.9621315002441,36.4293257120831,2.369,East Asia & Pacific,Lower middle income
MM,2010,63.479,1010.53417343401,1.96793783,5.24473414065679,50.8663902282715,34.3133485983332,2.335,East Asia & Pacific,Lower middle income
MM,2014,64.994,1293.00042319714,4.14940882,5.49074745193444,57.1178512573242,31.2218892689358,2.252,East Asia & Pacific,Lower middle income
MM,2016,65.64,1229.19713491328,4.76220942,5.78481355024311,67.7588500976562,31.1703866445543,2.27,East Asia & Pacific,Lower middle income
MM,2017,65.909,1272.82241815234,4.6921258,5.95130203257975,72.3457412719727,28.1336717956987,2.252,East Asia & Pacific,Lower middle income
MM,2018,66.232,1298.21310327675,4.53514671,6.1297183774185,77.0191497802734,31.5559916967562,2.228,East Asia & Pacific,Lower middle income
MN,2000,63.2104878048781,476.02755082717,6.07605076,3.42665024425888,62.4367294311523,21.3981446125931,2.2,East Asia & Pacific,Upper middle income
MN,2001,63.3917073170732,524.453483552485,5.4423995,3.45116508277134,69.4697723388672,21.3689232389585,2.2,East Asia & Pacific,Upper middle income
MN,2002,63.540243902439,570.249213248399,5.49190998,3.47535643437826,74.5482330322266,21.2157465725794,2.1,East Asia & Pacific,Upper middle income
MN,2003,63.5753658536585,643.168068921658,4.29768944,3.50621875997549,82.2682495117188,21.0276549890181,2.0,East Asia & Pacific,Upper middle income
MN,2004,64.630243902439,794.154552001815,4.30204487,3.54830368580999,88.4728012084961,20.893688863837,2.0,East Asia & Pacific,Upper middle income
MN,2005,65.2807317073171,994.90010913241,3.86456275,3.60163466500953,92.1028823852539,20.9028885725986,2.0,East Asia & Pacific,Upper middle income
MN,2006,65.9021951219512,1329.89179579053,3.74971509,3.65992063852848,92.3052825927734,21.2574073192077,2.1,East Asia & Pacific,Upper middle income
MN,2009,67.9690243902439,1703.32756790019,4.45980072,3.78657244929888,98.5075302124023,25.4221556112408,2.8,East Asia & Pacific,Upper middle income
MN,2010,68.5056097560976,2625.21881402433,3.73945642,3.79947011768747,91.1776885986328,27.9160191026285,2.4,East Asia & Pacific,Upper middle income
MN,2018,70.8270731707317,4107.64288528468,4.53449297,4.04957088820743,91.2949725153641,30.340789040395,2.9,East Asia & Pacific,Upper middle income
MN,2019,71.0531707317073,4347.54610314873,4.49497986,4.17415725035646,88.7463471502002,31.0839271991388,3.0,East Asia & Pacific,Upper middle income
MN,2020,71.3490243902439,4001.25193077703,4.6662488,4.30635785893672,95.3826370696027,29.6547866481682,2.9,East Asia & Pacific,Upper middle income
MR,2000,61.044,680.911061879778,3.37824655,3.08267852944097,18.0476703643799,85.1001098665338,5.456,Sub-Saharan Africa ,Lower middle income
MR,2001,61.662,651.817840199777,3.5718379,3.09115095998726,20.5369300842285,83.7808052873624,5.407,Sub-Saharan Africa ,Lower middle income
MR,2002,62.249,648.879643934862,4.00224972,3.10276451447234,20.5889301300049,80.6329327897663,5.373,Sub-Saharan Africa ,Lower middle income
MR,2003,62.805,732.017820812675,4.03254652,3.11459911793026,21.539270401001,76.8650180022067,5.364,Sub-Saharan Africa ,Lower middle income
MR,2004,63.369,823.554457141893,3.70429492,3.12370203057975,22.1136894226074,73.685586553145,5.374,Sub-Saharan Africa ,Lower middle income
MR,2005,63.92,998.96583416747,3.40312648,3.13624243954314,22.4629497528076,72.3031640710423,5.376,Sub-Saharan Africa ,Lower middle income
MR,2006,64.493,1300.60367988659,2.70252752,3.15279427672664,23.1758899688721,72.3062769506067,5.404,Sub-Saharan Africa ,Lower middle income
MR,2008,65.233,1635.5630623124,3.01338983,3.25443800923485,18.5803203582764,72.6232952017021,5.436,Sub-Saharan Africa ,Lower middle income
MR,2009,65.485,1435.43010811893,3.11034036,3.40777150258255,20.0069904327393,72.8076395597426,5.406,Sub-Saharan Africa ,Lower middle income
MR,2010,65.661,1659.96369705455,2.63618922,3.54540721378829,20.4244003295898,72.922833397118,5.384,Sub-Saharan Africa ,Lower middle income
MR,2011,65.754,1931.19975525465,2.47383666,3.66571252835044,22.7523097991943,72.9883129496202,5.38,Sub-Saharan Africa ,Lower middle income
MR,2012,65.808,1859.11733247641,2.64919329,3.7682431278623,27.0638964405956,83.0360920761507,5.352,Sub-Saharan Africa ,Lower middle income
MR,2013,65.89,1934.24103064714,2.86799884,3.75036301804466,30.2620419125702,64.5065697786296,5.317,Sub-Saharan Africa ,Lower middle income
MR,2014,66.207,1713.00865264234,3.46724391,3.63322098259497,30.6988232872483,64.1516470310952,5.261,Sub-Saharan Africa ,Lower middle income
MR,2015,66.498,1554.94897871782,3.67363763,3.53342073549181,31.196307538775,83.0276343912381,5.211,Sub-Saharan Africa ,Lower middle income
MR,2016,66.823,1565.76575722696,3.18699503,3.45096290818668,32.187587041888,76.5480652857383,5.157,Sub-Saharan Africa ,Lower middle income
MR,2017,67.088,1615.00401327323,3.41947556,3.38544428174658,31.7565696757394,79.9744180761698,5.106,Sub-Saharan Africa ,Lower middle income
MR,2018,67.419,1722.93528854073,2.88362551,3.33540817279263,35.5293425627344,75.8344786877967,5.044,Sub-Saharan Africa ,Lower middle income
MR,2019,67.64,1767.072710621,3.09176588,3.29913011324822,37.5793709898761,72.1994109024446,4.984,Sub-Saharan Africa ,Lower middle income
MR,2020,66.794,1795.76459566714,3.00147843,3.2601136793713,36.0277030077074,70.8224442103687,4.912,Sub-Saharan Africa ,Lower middle income
MT,2001,78.8439024390244,10357.7025891731,7.0297122,12.4043998713953,90.7193222045898,17.3739401649506,1.48,Middle East & North Africa,High income
MT,2002,78.7390243902439,11251.2025296416,7.73333311,12.6888571361645,91.1574630737305,17.1607690400214,1.45,Middle East & North Africa,High income
MT,2003,78.5463414634146,13593.9787155682,7.93917513,12.9668211152387,93.1107406616211,16.9496741589384,1.48,Middle East & North Africa,High income
MT,2004,79.2536585365854,15212.1313438497,8.03966808,13.2405869071745,104.41886138916,16.7881718920403,1.4,Middle East & North Africa,High income
MT,2005,79.3,15831.344048672,8.69497585,13.4790398227037,101.806327819824,16.7237786096657,1.38,Middle East & North Africa,High income
MT,2006,79.4390243902439,16653.6036929688,8.84659672,13.6329008351095,97.5271606445312,16.7590769231956,1.36,Middle East & North Africa,High income
MT,2007,79.7926829268293,19444.1741958382,8.18593979,13.7097267115136,100.52220916748,16.8432498246899,1.35,Middle East & North Africa,High income
MT,2008,79.6365853658537,22315.3104212988,7.82490158,13.8815759638541,101.423049926758,16.9437142555058,1.43,Middle East & North Africa,High income
MT,2010,81.3975609756098,21946.6069636029,7.89857197,15.096989119852,105.11385345459,17.06318547053,1.36,Middle East & North Africa,High income
MT,2011,80.7463414634146,23516.9691234302,8.31816673,15.8139408918619,94.1126708984375,16.1027075945735,1.45,Middle East & North Africa,High income
MT,2012,80.7463414634146,22878.3130866521,8.24921417,16.5765962159862,95.5169982910156,14.106355803411,1.42,Middle East & North Africa,High income
MT,2013,81.7463414634146,25415.5566867731,8.30319595,17.3519818416277,96.430793762207,13.3766872999129,1.36,Middle East & North Africa,High income
MT,2014,81.8951219512195,27424.5765646694,8.88463974,17.9435630039737,95.6191711425781,13.4804864315632,1.38,Middle East & North Africa,High income
MT,2015,81.7975609756098,25529.6813337717,8.70199776,18.3273199612118,93.432373046875,13.6814730924333,1.37,Middle East & North Africa,High income
MT,2016,82.3536585365854,26459.0770929988,8.69928074,18.6555640731084,92.2248611450195,12.5325633579629,1.37,Middle East & North Africa,High income
MT,2017,82.1951219512195,30317.2443175543,8.31366253,18.8131074315696,99.5694808959961,12.9026022733936,1.26,Middle East & North Africa,High income
MT,2018,82.2487804878049,33382.2677499267,8.11269569,18.7496839900321,100.396072387695,13.1132959646537,1.23,Middle East & North Africa,High income
MT,2019,82.6585365853659,32421.9179752262,8.89282227,18.5815714000859,100.816368103027,12.5909175285117,1.14,Middle East & North Africa,High income
MT,2020,82.0975609756098,31823.4363934505,9.85403538,18.4997679496494,100.112777709961,11.7226648774147,1.14,Middle East & North Africa,High income
MU,2000,71.6634146341463,3981.98343249582,2.85734653,6.11764396444765,74.3924789428711,9.31039577146635,1.99,Sub-Saharan Africa ,Upper middle income
MU,2001,71.7658536585366,3908.55694927435,2.92151856,6.20659470827647,80.2969284057617,9.56066660623812,1.91,Sub-Saharan Africa ,Upper middle income
MU,2002,71.9658536585366,4073.06053055903,3.18897271,6.28631484609454,82.4172286987305,10.0484613474665,1.94,Sub-Saharan Africa ,Upper middle income
MU,2003,72.1170731707317,4858.26575549747,3.18201613,6.35746681925789,85.5775909423828,10.6053806231737,1.87,Sub-Saharan Africa ,Upper middle income
MU,2004,72.2658536585366,5460.60800184198,3.31652546,6.42863115243685,86.3435287475586,11.0630250613817,1.92,Sub-Saharan Africa ,Upper middle income
MU,2005,72.4321951219512,5354.02974260642,3.51794028,6.50179165854687,88.6331024169922,11.2529952901128,1.88,Sub-Saharan Africa ,Upper middle income
MU,2006,72.4321951219512,5784.22491883026,3.60573649,6.57606285268684,86.6944198608398,11.077573370866,1.77,Sub-Saharan Africa ,Upper middle income
MU,2007,72.5707317073171,6677.34962448608,3.52321672,6.65992657846262,86.7215270996094,10.6524254237964,1.74,Sub-Saharan Africa ,Upper middle income
MU,2008,72.5707317073171,8140.50808595895,3.93896508,6.78417743118618,86.2219161987305,10.1292281649105,1.67,Sub-Saharan Africa ,Upper middle income
MU,2009,72.8824390243903,7426.88645617593,4.17035627,6.96762712553519,86.6567001342773,9.65965831021468,1.59,Sub-Saharan Africa ,Upper middle income
MU,2010,72.9673170731707,8113.17670740212,4.51898289,7.18822149520215,86.9073104858398,9.39539257571533,1.57,Sub-Saharan Africa ,Upper middle income
MU,2011,73.2668292682927,9324.24232310496,4.25059652,7.42446941420405,88.7222900390625,9.3272356948409,1.55,Sub-Saharan Africa ,Upper middle income
MU,2012,73.8634146341464,9421.52514098225,4.21993399,7.69584306181497,92.1094389658945,9.10271819827775,1.56,Sub-Saharan Africa ,Upper middle income
MU,2013,74.0170731707317,9877.13865958834,4.620821,8.02578034498505,93.7982864379883,9.57883414266686,1.45,Sub-Saharan Africa ,Upper middle income
MU,2014,74.1943902439024,10490.3315563853,5.38024664,8.4197462160542,97.075353264043,9.44659217541541,1.44,Sub-Saharan Africa ,Upper middle income
MU,2015,74.3531707317073,9630.5437837507,5.55042362,8.87991763366248,93.9681984718368,9.13027374403697,1.37,Sub-Saharan Africa ,Upper middle income
MU,2016,74.3948780487805,10095.1225574156,5.54289532,9.38091590555375,94.4362545563892,8.98829540881102,1.41,Sub-Saharan Africa ,Upper middle income
MU,2017,74.5146341463415,10986.7034093005,5.59857273,9.89137298503473,92.5403344955972,8.99594985085889,1.46,Sub-Saharan Africa ,Upper middle income
MU,2018,74.4163414634146,11818.7480619272,5.60310221,10.3966493732511,91.4171358592572,9.64568180967703,1.42,Sub-Saharan Africa ,Upper middle income
MU,2019,74.2358536585366,11568.2533399824,5.69508171,10.8947577102786,93.1354968676317,9.27666690706869,1.41,Sub-Saharan Africa ,Upper middle income
MU,2020,74.1770731707317,9135.84773751062,6.09606028,11.4011750101113,89.5019998431496,9.15296880580014,1.46,Sub-Saharan Africa ,Upper middle income
MV,2000,70.892,2213.81235053178,7.73655844,3.76092348551602,51.4409103393555,16.8060479800766,2.691,South Asia,Upper middle income
MV,2001,71.659,3033.93234507036,8.21364975,3.92565405772969,61.0277481079102,16.5695134612853,2.532,South Asia,Upper middle income
MV,2002,72.36,3076.07007160101,8.78440189,4.09545429606057,61.3511009216309,16.4279489085745,2.425,South Asia,Upper middle income
MV,2003,73.263,3548.5767011056,6.77857542,4.2667399684982,67.9700698852539,16.3251633783939,2.342,South Asia,Upper middle income
MV,2004,73.008,4070.2609459446,7.48356962,4.43428855803923,67.8094329833984,16.2049659271931,2.262,South Asia,Upper middle income
MV,2010,76.756,7173.59601844692,8.48758984,4.44383467482649,70.0468136514648,13.4528363324173,2.349,South Asia,Upper middle income
MV,2011,77.141,7424.520410971,7.92251587,4.35566830981015,72.8434927609116,12.0739554274487,2.307,South Asia,Upper middle income
MV,2012,77.512,7461.29703686309,8.67304802,4.2628574678531,71.9760042609256,12.9660175970021,2.254,South Asia,Upper middle income
MV,2013,77.847,8236.08177944126,8.15509319,4.17576402159119,68.3872693233485,13.2401139246132,2.174,South Asia,Upper middle income
MV,2014,78.187,8939.07416571472,7.91345072,4.09799403796266,72.9110894145066,11.7258427261492,2.089,South Asia,Upper middle income
MV,2015,78.607,9644.90655028145,8.68310642,4.01479374243847,73.441380211737,10.8085614263778,2.004,South Asia,Upper middle income
MV,2016,78.913,9947.80744731739,10.23337078,3.93214198706091,70.014084045724,12.3754871852488,1.903,South Asia,Upper middle income
